134,0,1.6,1.73,-1.16,0.73,-0.39,0.21,0.07,0.85,-0.37,-1.03
139,0,0.51,-0.92,-0.89,0.58,-0.74,-1.7,2.06,0.69,1.21,0.48
151,0,0.33,-0.02,0.95,-1.1,0.83,0.13,-0.41,-0.57,-0.84,0.17
152,0,-0.87,0.03,1.75,0.28,0.63,0.28,0.29,0.33,-0.38,0.04
155,0,1.05,-0.7,1.1,0.78,-0.0,-0.06,0.46,1.63,1.0,-0.56
156,0,2.03,-0.41,-1.07,0.65,0.04,1.42,0.56,-0.17,1.3,0.62
165,1,-1.28,0.96,-1.38,-0.89,-0.69,1.94,-0.28,0.53,0.61,-0.24
166,1,-1.02,0.32,-0.16,-0.04,-1.05,-0.8,0.3,0.78,-0.4,1.47
167,0,-1.61,0.19,0.45,-0.51,1.56,-2.19,-0.24,0.52,-1.2,0.0
170,1,-0.35,-0.33,-0.77,0.82,-0.72,0.93,1.6,0.03,1.72,0.33
177,0,2.93,-1.73,0.94,-0.71,0.54,-0.19,-1.22,1.46,0.28,0.48
179,0,0.74,-0.81,-2.29,1.1,0.6,-0.85,-1.08,0.11,-1.49,-0.21
181,0,0.65,0.9,-1.02,-0.2,-2.01,-0.5,1.26,-0.85,-0.57,-1.71
184,0,-0.62,-0.32,-1.19,0.67,-0.28,-0.27,-0.07,1.15,0.92,1.89
187,1,0.86,1.2,0.24,1.02,0.55,1.59,0.0,0.05,-1.24,-0.13
190,1,0.04,-0.99,-1.16,3.0,0.83,-0.5,1.7,-0.77,1.7,-2.42
191,1,-1.19,0.9,0.82,-0.16,-1.14,0.48,0.68,-0.42,-0.5,0.78
194,1,0.37,-1.23,1.21,-0.48,1.33,0.52,0.03,0.26,1.64,-0.43
196,0,-0.53,-0.78,0.52,0.01,-2.13,-0.01,-1.79,0.09,-2.49,0.16
200,1,0.34,0.51,-0.07,0.31,-0.07,-0.19,-2.03,-1.61,0.15,1.26
204,0,-0.26,0.49,0.1,-0.16,-1.28,-0.43,0.92,1.26,-2.12,-0.94
207,0,0.77,-0.2,0.28,-0.07,-0.0,0.51,-0.02,0.55,1.35,1.59
208,1,0.85,-1.32,0.78,1.48,-2.33,-1.37,1.02,-0.29,1.01,1.32
213,1,-0.62,0.63,-0.11,-0.11,-0.19,0.18,0.08,0.65,1.22,2.09
214,1,0.54,0.12,1.34,-1.55,-0.1,-1.38,-0.82,-0.07,1.35,-0.81
216,1,-0.71,-0.19,0.36,-0.17,-0.02,1.59,-1.86,-0.45,-1.37,-1.16
217,1,-1.86,-2.05,-0.53,1.06,-0.17,0.03,1.8,1.52,-0.04,0.15
218,0,0.84,0.18,0.17,0.38,1.58,-0.13,-0.6,0.22,1.06,0.26
220,0,0.16,-0.27,0.28,-0.1,-1.1,1.45,0.41,-0.28,0.88,-0.09
240,1,1.44,1.29,-0.1,-0.49,2.38,-0.57,-0.34,2.19,1.27,-0.98
241,0,-0.46,0.52,1.26,-0.67,-1.07,0.04,0.19,-0.66,1.36,-0.01
248,1,2.58,-1.7,0.57,0.13,-1.11,-2.0,-0.04,-0.35,-2.75,0.58
251,0,0.39,1.16,0.91,-1.32,0.02,-0.61,-0.3,0.02,-0.47,0.14
252,0,-0.85,0.68,0.88,1.86,2.01,0.74,-0.12,0.1,0.38,0.36
255,0,0.62,0.01,0.78,-0.37,-0.84,0.24,1.04,1.39,-0.15,1.9
258,1,-0.23,-0.32,0.61,0.82,-0.14,1.36,-1.54,0.84,-0.83,-1.21
271,1,-1.33,-0.41,0.04,-0.0,0.13,-0.15,-0.02,1.13,-2.09,0.51
272,0,0.71,1.08,0.29,-0.36,-0.96,1.18,0.38,-1.06,1.41,0.65
274,0,-0.35,-0.84,1.32,-0.36,2.83,-1.28,0.72,-0.61,-1.84,1.86
275,0,0.61,-0.24,-0.6,-0.73,0.19,0.36,-1.57,0.22,0.92,-0.18
276,0,0.87,0.37,0.64,0.27,0.68,-0.09,0.6,0.59,0.02,0.99
278,0,1.0,0.27,1.32,-0.29,-0.99,-0.53,0.76,0.73,-1.0,0.37
279,0,-2.41,0.31,-0.55,-0.19,-0.24,-0.04,1.23,1.53,2.36,1.15
281,1,-0.01,-0.18,-0.92,0.74,0.72,0.52,-0.27,-0.11,-0.19,0.59
282,1,-0.98,0.68,-0.99,1.48,-2.64,-0.1,-0.12,0.19,0.39,0.3
284,0,0.98,0.4,0.64,-0.13,2.54,-0.17,-1.24,0.82,0.85,-0.1
285,1,-1.09,0.52,-1.48,0.97,-0.17,-0.09,-0.15,0.73,0.1,-0.26
286,1,-0.76,-1.6,1.58,-1.93,0.8,0.37,1.38,-1.8,0.26,-0.84
292,1,-1.89,-1.15,0.84,0.36,-0.54,-0.7,1.21,-0.64,-0.81,1.09
301,0,-0.24,1.78,0.02,0.77,1.31,-1.93,-1.29,0.4,-0.42,-0.41
302,0,0.33,0.75,0.91,-0.87,-0.17,1.69,-0.6,-0.36,0.48,0.77
303,0,-1.25,1.65,0.58,0.42,1.55,0.32,-0.45,0.32,0.03,-0.48
305,1,0.0,0.9,1.51,-1.08,0.43,0.81,-0.59,-1.51,-0.09,2.05
308,0,-0.69,-0.07,0.46,-0.62,-0.61,-0.05,-0.18,-0.47,0.05,1.26
321,0,-0.25,1.08,-0.17,-0.91,0.08,0.08,-0.28,1.88,-1.82,-0.67
328,1,-0.87,0.22,1.16,-0.37,-0.01,-0.98,-0.37,2.0,0.82,0.57
